/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_052.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_052.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_052.jpg,0,0.5174754,0,2.618906
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_119.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_119.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_119.jpg,-0.01886792,0.2869227,0,2.947185
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_187.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_187.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_187.jpg,-0.02830189,0.1160631,0,3.053435
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_263.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_263.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_263.jpg,-0.06603774,0,0,3.062165
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_333.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_333.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_333.jpg,-0.1037736,0,0,3.043132
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_407.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_407.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_407.jpg,-0.1320755,0.2585578,0,3.153986
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_483.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_483.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_483.jpg,-0.1603774,0.4846137,0,3.50952
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_558.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_558.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_558.jpg,-0.1792453,0.3682523,0,3.922709
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_627.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_627.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_627.jpg,-0.1886793,0.1951611,0,4.082323
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_701.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_701.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_701.jpg,-0.2075472,0,0,4.101174
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_769.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_769.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_769.jpg,-0.2264151,0,0,4.075808
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_836.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_836.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_836.jpg,-0.2264151,0,0,4.042703
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_910.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_910.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_910.jpg,-0.2264151,0.1977332,0,4.111382
/root/Desktop/Data/IMG/center_2021_09_02_13_48_30_981.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_30_981.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_30_981.jpg,-0.2264151,0.3757353,0,4.38558
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_050.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_050.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_050.jpg,-0.2264151,0.2005713,0,4.557612
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_120.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_120.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_120.jpg,-0.2264151,0,0,4.581855
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_193.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_193.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_193.jpg,-0.2264151,0,0,4.554195
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_260.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_260.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_260.jpg,-0.2264151,0,0,4.517581
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_333.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_333.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_333.jpg,-0.2264151,0,0,4.490312
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_399.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_399.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_399.jpg,-0.2264151,0.2409089,0,4.597882
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_476.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_476.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_476.jpg,-0.2264151,0.2617929,0,4.862033
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_548.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_548.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_548.jpg,-0.2264151,0.07845354,0,4.93733
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_617.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_617.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_617.jpg,-0.2264151,0,0,4.906322
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_686.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_686.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_686.jpg,-0.2264151,0,0,4.876716
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_758.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_758.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_758.jpg,-0.2264151,0,0,4.837516
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_833.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_833.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_833.jpg,-0.2264151,0.05897427,0,4.81993
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_903.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_903.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_903.jpg,-0.2264151,0.305181,0,4.971188
/root/Desktop/Data/IMG/center_2021_09_02_13_48_31_976.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_31_976.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_31_976.jpg,-0.2264151,0.2156975,0,5.223908
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_043.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_043.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_043.jpg,-0.2169811,0.01558542,0,5.259003
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_117.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_117.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_117.jpg,-0.2169811,0,0,5.217843
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_187.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_187.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_187.jpg,-0.2169811,0,0,5.186396
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_263.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_263.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_263.jpg,-0.2169811,0,0,5.144707
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_337.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_337.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_337.jpg,-0.2169811,0.1684921,0,5.186257
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_418.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_418.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_418.jpg,-0.2169811,0.4123321,0,5.455307
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_487.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_487.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_487.jpg,-0.2169811,0.2331955,0,5.642975
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_557.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_557.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_557.jpg,-0.2169811,0,0,5.686331
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_632.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_632.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_632.jpg,-0.2169811,0,0,5.652
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_709.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_709.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_709.jpg,-0.2169811,0,0,5.60657
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_778.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_778.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_778.jpg,-0.2075472,0.2030611,0,5.663964
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_847.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_847.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_847.jpg,-0.2075472,0.3811111,0,5.863304
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_921.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_921.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_921.jpg,-0.2075472,0.4450049,0,6.27645
/root/Desktop/Data/IMG/center_2021_09_02_13_48_32_996.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_32_996.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_32_996.jpg,-0.2075472,0.2190514,0,6.53071
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_071.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_071.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_071.jpg,-0.2075472,0.03219938,0,6.569836
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_138.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_138.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_138.jpg,-0.2075472,0,0,6.518944
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_209.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_209.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_209.jpg,-0.2075472,0,0,6.479464
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_285.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_285.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_285.jpg,-0.2075472,0.2244895,0,6.538008
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_358.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_358.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_358.jpg,-0.2075472,0.4436817,0,6.824452
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_431.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_431.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_431.jpg,-0.2075472,0.2616119,0,7.021389
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_503.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_503.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_503.jpg,-0.1792453,0.00682497,0,7.075264
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_575.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_575.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_575.jpg,-0.1603774,0,0,7.034011
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_652.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_652.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_652.jpg,-0.1603774,0,0,6.97809
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_848.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_848.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_848.jpg,-0.1603774,0.4875655,0,7.751935
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_920.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_920.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_920.jpg,-0.1603774,0.2678304,0,8.052711
/root/Desktop/Data/IMG/center_2021_09_02_13_48_33_992.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_33_992.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_33_992.jpg,-0.1603774,0.07775044,0,8.115699
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_064.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_064.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_064.jpg,-0.1603774,0,0,8.06181
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_138.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_138.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_138.jpg,-0.1603774,0,0,7.99703
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_211.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_211.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_211.jpg,-0.1603774,0.1346068,0,7.985761
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_280.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_280.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_280.jpg,-0.1603774,0.366291,0,8.175437
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_359.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_359.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_359.jpg,-0.1603774,0.2421176,0,8.43644
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_432.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_432.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_432.jpg,-0.1226415,0.05002713,0,8.483256
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_501.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_501.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_501.jpg,-0.1132075,0,0,8.419692
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_571.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_571.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_571.jpg,-0.1132075,0,0,8.369016
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_646.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_646.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_646.jpg,-0.1132075,0.1273291,0,8.351458
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_719.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_719.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_719.jpg,-0.1132075,0.3751917,0,8.539725
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_788.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_788.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_788.jpg,-0.1132075,0.2052984,0,8.681134
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_856.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_856.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_856.jpg,-0.1132075,0,0,8.685057
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_925.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_925.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_925.jpg,-0.1132075,0,0,8.632654
/root/Desktop/Data/IMG/center_2021_09_02_13_48_34_993.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_34_993.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_34_993.jpg,-0.1132075,0,0,8.580573
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_069.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_069.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_069.jpg,-0.1132075,0,0,8.511618
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_148.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_148.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_148.jpg,-0.1037736,0.1786673,0,8.507389
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_216.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_216.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_216.jpg,-0.1037736,0.1509919,0,8.645313
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_284.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_284.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_284.jpg,-0.1320755,0,0,8.62117
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_354.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_354.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_354.jpg,-0.1886793,0,0,8.565283
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_426.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_426.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_426.jpg,-0.1886793,0.0292232,0,8.499607
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_497.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_497.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_497.jpg,-0.1886793,0.2697272,0,8.588138
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_572.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_572.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_572.jpg,-0.1981132,0.4693136,0,8.817487
/root/Desktop/Data/IMG/center_2021_09_02_13_48_35_641.jpg,/root/Desktop/Data/IMG/left_2021_09_02_13_48_35_641.jpg,/root/Desktop/Data/IMG/right_2021_09_02_13_48_35_641.jpg,-0.1981132,0.3439372,0,9.176002
